,0404010229,,0,,2,0,,130,,C301,,MASTOIDECTOMIA SUBTOTAL,,"256,84",,"226,71",,"483,55",,,250,,N,,N,,MC
,0404010237,,0,,1,0,,130,,H600,,MICROCIRURGIA OTOLOGICA,,"222,67",,"154,08",,"376,75",,,250,,S,,N,,MC
,0404010253,,0,,0,0,,130,,H660,,PARACENTESE DO TIMPANO,,"14,66",,"0,00",,"14,66",,,0,,N,,N,,MC
,0404010288,,0,,2,0,,130,,H748,,RESSECÇÃO DE GLOMO TIMPANICO,,"273,74",,"533,41",,"807,15",,,550,,S,,N,,MC
,0404010318,,0,,2,0,,130,,T173,,RETIRADA DE CORPO ESTRANHO DE OUVIDO / FARINGE / LARINGE / NARIZ,,"96,28",,"140,03",,"236,31",,,200,,S,,N,,MC
,0404010326,,0,,2,0,,130,,J011,,SINUSOTOMIA BILATERAL,,"616,28",,"571,13",,"1.187,41",,,250,,S,,N,,MC
,0404010334,,0,,2,0,,130,,J013,,SINUSOTOMIA ESFENOIDAL,,"835,24",,"453,29",,"1.288,53",,,250,,S,,N,,MC
,0404010342,,0,,0,0,,130,,,,TAMPONAMENTO NASAL ANTERIOR E/OU POSTERIOR,,"0,00",,"17,00",,"17,00",,,0,,N,,N,,MC
,0404010350,,0,,1,0,,130,,H650,,TIMPANOPLASTIA (UNI / BILATERAL),,"885,96",,"968,49",,"1.854,45",,,550,,S,,N,,MC
,0404010377,,1,,2,0,,130,,C01,,TRAQUEOSTOMIA,,"394,07",,"160,66",,"554,73",,,200,,S,,S,,MC
,0404010385,,0,,1,1,,130,,H613,,TRATAMENTO CIRÚRGICO DE ESTENOSE DO CONDUTO AUDITIVO,,"245,73",,"332,23",,"577,96",,,550,,S,,N,,MC
,0404010407,,0,,2,0,,130,,J310,,TRATAMENTO CIRÚRGICO DE RINITE CRONICA (OZENA),,"169,00",,"159,97",,"328,97",,,150,,S,,N,,MC
,0404010415,,0,,1,12,,130,,D140,,TURBINECTOMIA,,"624,38",,"448,83",,"1.073,21",,,150,,S,,N,,MC
,0404010431,,0,,3,0,,130,,,,ARITENOIDECTOMIA COM LARINGOFISSURA,,"664,72",,"326,65",,"991,37",,,250,,S,,N,,AC
,0404010458,,0,,4,0,,130,,,,LARINGOFISSURA PARA COLOCAÇÃO DE MOLDE NOS TRAUMATISMOS DE LARINGE,,"835,07",,"266,87",,"1.101,94",,,400,,S,,N,,MC
,0404010466,,0,,2,0,,130,,,,PAROTIDECTOMIA PARCIAL OU SUBTOTAL,,"205,80",,"245,03",,"450,83",,,300,,S,,N,,MC
,0404010474,,0,,1,0,,130,,,,PLÁSTICA DO CANAL DE STENON,,"117,47",,"175,00",,"292,47",,,250,,S,,N,,MC
,0404010482,,0,,1,10,,130,,,,SEPTOPLASTIA PARA CORREÇÃO DE DESVIO,,"686,36",,"303,48",,"989,84",,,150,,S,,N,,MC
,0404010490,,0,,2,0,,130,,,,TRATAMENTO CIRÚRGICO DE IMPERFURAÇÃO COANAL (UNI / BILATERAL),,"145,21",,"120,02",,"265,23",,,250,,S,,N,,MC
,0404010504,,0,,2,0,,130,,,,TRATAMENTO CIRÚRGICO DE PERFURAÇÃO DO SEPTO NASAL,,"145,21",,"120,02",,"265,23",,,150,,S,,N,,MC
,0404010512,,0,,2,0,,130,,,,SINUSOTOMIA TRANSMAXILAR,,"901,81",,"443,35",,"1.345,16",,,250,,S,,N,,MC
,0404010520,,0,,1,0,,130,,,,SEPTOPLASTIA REPARADORA NÂO ESTÉTICA,,"561,72",,"293,28",,"855,00",,,250,,S,,N,,MC
,0404010539,,0,,2,0,,130,,,,RESSECÇÃO DE TUMOR DO ACÚSTICO (PELA FOSSA MEDIA),,"349,86",,"183,26",,"533,12",,,550,,S,,N,,MC
,0404010547,,0,,3,0,,130,,,,RESSECÇÃO DO GLOMO JUGULAR,,"500,06",,"294,40",,"794,46",,,550,,S,,N,,MC
,0404010555,,0,,2,0,,130,,,,TRATAMENTO CIRÚRGICO DE RINOFIMA,,"132,97",,"182,46",,"315,43",,,150,,S,,N,,MC
,0404010563,,0,,1,21,,75,,,,TIREOPLASTIA,,"181,88",,"236,60",,"418,48",,,270,,S,,N,,AC
,0404010571,,0,,1,0,,130,,,,CIRURGIA DE IMPLANTE COCLEAR UNILATERAL,,"1.058,98",,"655,68",,"1.714,66",,,400,,S,,N,,AC
,0404010580,,0,,1,0,,130,,,,CIRURGIA DE IMPLANTE COCLEAR BILATERAL,,"874,48",,"2.040,45",,"2.914,93",,,400,,S,,N,,AC
,0404010598,,0,,2,0,,130,,,,CIRURGIA PARA REVISÃO DO IMPLANTE COCLEAR SEM DISPOSITIVO INTERNO DO IMPLANTE COCLEAR,,"317,69",,"196,70",,"514,39",,,400,,S,,N,,AC
,0404010601,,0,,1,5,,130,,,,CIRURGIA PARA PRÓTESE AUDITIVA ANCORADA NO OSSO - 1º TEMPO,,"956,78",,"586,41",,"1.543,19",,,400,,S,,N,,AC
,0404010610,,0,,1,5,,130,,,,CIRURGIA PARA PRÓTESE AUDITIVA ANCORADA NO OSSO - 2º TEMPO,,"95,68",,"58,64",,"154,32",,,400,,S,,N,,AC
,0404010628,,0,,1,7,,130,,,,CIRURGIA PARA PRÓTESE AUDITIVA ANCORADA NO ÓSSO UNILATERAL - TEMPO ÚNICO,,"1.058,98",,"655,68",,"1.714,66",,,400,,S,,N,,AC
,0404010636,,0,,1,5,,130,,,,CIRURGIA PARA REVISÃO DA PRÓTESE AUDITIVA ANCORADA NO OSSO,,"287,03",,"175,92",,"462,95",,,400,,S,,N,,AC
,0404010644,,0,,1,5,,130,,,,CIRURGIA PARA REIMPLANTAÇÃO DA PRÓTESE AUDITIVA ANCORADA NO ÓSSO,,"1.058,98",,"655,68",,"1.714,66",,,400,,S,,N,,AC
,0404010652,,0,,1,7,,130,,,,CIRURGIA PARA PRÓTESE AUDITIVA ANCORADA NO ÓSSO BILATERAL - TEMPO ÚNICO,,"1.311,47",,"1.089,07",,"2.400,54",,,400,,S,,N,,AC
,0404020011,,0,,1,0,,130,,M950,,ALONGAMENTO DE COLUMELA,,"95,79",,"104,97",,"200,76",,,150,,S,,N,,MC
,0404020038,,0,,2,0,,130,,Q384,,CORREÇÃO CIRÚRGICA DE FÍSTULA ORO-NASAL / ORO-SINUSAL,,"99,13",,"73,50",,"172,63",,,250,,S,,N,,MC
,0404020046,,0,,2,0,,130,,C048,,CORREÇÃO CIRÚRGICA DE FÍSTULA SALIVAR COM RETALHO,,"99,13",,"73,50",,"172,63",,,300,,S,,N,,MC
,0404020054,,0,,0,0,,130,,K140,,DRENAGEM DE ABSCESSO DA BOCA E ANEXOS,,"14,07",,"0,00",,"14,07",,,0,,N,,S,,MC
,0404020062,,0,,3,0,,130,,G518,,ENXERTO TOTAL / PARCIAL INTRATEMPORAL DE NERVO FACIAL,,"163,57",,"350,04",,"513,61",,,550,,S,,N,,MC
,0404020070,,0,,2,2,,130,,C080,,RESSECÇÃO DE GLÂNDULA SALIVAR,,"105,29",,"97,59",,"202,88",,,250,,S,,N,,MC
,0404020089,,0,,1,0,,130,,K116,,EXCISÃO DE RÂNULA OU FENÔMENO DE RETENÇÃO SALIVAR,,"36,25",,"119,92",,"156,17",,,50,,S,,N,,MC
,0404020097,,0,,0,0,,130,,,,EXCISÃO E SUTURA DE LESÃO NA BOCA,,"16,00",,"12,00",,"28,00",,,0,,N,,N,,MC
,0404020100,,0,,0,0,,130,,,,EXCISÃO EM CUNHA DE LÁBIO,,"29,86",,"0,00",,"29,86",,,0,,N,,N,,MC
,0404020119,,0,,1,0,,130,,C000,,EXCISÃO PARCIAL DE LÁBIO COM ENXERTO LIVRE / ROTAÇÃO DE RETALHO,,"118,16",,"174,99",,"293,15",,,250,,S,,N,,MC
,0404020135,,0,,3,0,,130,,G518,,EXPLORAÇÃO/ DESCOMPRESSÃO TOTAL / PARCIAL DO NERVO FACIAL,,"282,68",,"533,49",,"816,17",,,550,,S,,N,,MC
,0404020143,,0,,2,0,,130,,C01,,GLOSSECTOMIA PARCIAL,,"344,80",,"373,30",,"718,10",,,300,,S,,N,,MC
,,,,,,,,,,,,,"SERV
AMB",,"SERV
HOSP",,"SP
HOSP",,"TOTAL
HOSP",,,,,,,,
Procedimento,,A,,PM,,MN,MX,,CID,,DESCRIÇÃO,,,,,,,,,CIR,,ANE,,URG,,TP,
,0404020178,,0,,4,0,,130,,C310,,MAXILECTOMIA PARCIAL,,"245,90",,"175,04",,"420,94",,,150,,S,,N,,MC
,0404020208,,0,,2,0,,130,,K130,,LABIOPLASTIA PARA REDUÇÃO OU CORREÇÃO DA HIPERTROFIA DO LÁBIO,,"137,78",,"180,09",,"317,87",,,250,,S,,N,,MC
,0404020224,,0,,3,0,,130,,H053,,RECONSTRUÇÃO TOTAL DE CAVIDADE ORBITÁRIA,,"240,52",,"175,01",,"415,53",,,100,,S,,N,,AC
,0404020232,,0,,2,0,,130,,C008,,RECONSTRUÇÃO TOTAL OU PARCIAL DE LÁBIO,,"202,24",,"195,14",,"397,38",,,300,,S,,N,,MC
,0404020240,,0,,2,0,,130,,C300,,RECONSTRUÇÃO TOTAL OU PARCIAL DE NARIZ,,"202,24",,"195,14",,"397,38",,,250,,S,,N,,AC
,0404020275,,0,,4,10,,130,,C01,,RESSECÇÃO DE LESÃO MALIGNA E BENIGNA DA REGIÃO CRANIO E BUCOMAXILOFACIAL,,"812,56",,"350,00",,"1.162,56",,,450,,S,,N,,MC
,0404020291,,0,,3,1,,130,,S026,,RESSECÇÃO DO CÔNDILO MANDIBULAR COM OU SEM RECONSTRUÇÃO,,"234,36",,"139,97",,"374,33",,,150,,S,,N,,MC
,0404020313,,0,,1,0,,130,,S024,,RETIRADA DE CORPO ESTRANHO DOS OSSOS DA FACE,,"122,70",,"60,03",,"182,73",,,250,,S,,S,,MC
,0404020321,,0,,2,0,,130,,M950,,RINOPLASTIA PARA DEFEITOS PÓS-TRAUMÁTICOS,,"282,72",,"161,48",,"444,20",,,250,,S,,N,,MC
,0404020348,,0,,2,0,,130,,Q300,,TRATAMENTO CIRÚRGICO DE ATRESIA NARINÁRIA,,"145,21",,"120,02",,"265,23",,,250,,S,,N,,MC
,0404020356,,0,,1,0,,130,,K114,,TRATAMENTO CIRÚRGICO DE FÍSTULA E CISTOS ORO-MAXILARES,,"108,14",,"85,01",,"193,15",,,250,,S,,N,,MC
,0404020380,,0,,3,0,,130,,K102,,TRATAMENTO CIRÚRGICO DE OSTEOMIELITE DE OSSOS DA FACE,,"327,74",,"200,09",,"527,83",,,150,,S,,N,,MC
,0404020399,,0,,2,0,,130,,G510,,TRATAMENTO CIRÚRGICO DE PARALISIA FACIAL (SUSPENSÃO DE HEMIFACE),,"268,81",,"168,05",,"436,86",,,150,,S,,N,,MC
,0404020429,,0,,2,0,,130,,S023,,TRATAMENTO CIRÚRGICO DO SOALHO DA ÓRBITA,,"225,37",,"140,05",,"365,42",,,150,,S,,N,,MC
,0404020445,,0,,0,0,,130,,,,CONTENÇÃO DE DENTES POR SPLINTAGEM,,"24,12",,"0,00",,"24,12",,,0,,N,,N,,MC
,0404020453,,0,,2,10,,130,,,,OSTEOTOMIA DA MAXILA,,"395,06",,"263,97",,"659,03",,,150,,S,,N,,AC
,0404020461,,0,,2,10,,130,,,,OSTEOTOMIA DA MANDIBULA,,"395,06",,"263,97",,"659,03",,,150,,S,,N,,AC
,0404020470,,0,,2,0,,130,,,,RECONSTRUÇÃO DO SULCO GENGIVO-LABIAL,,"124,25",,"174,99",,"299,24",,,250,,S,,N,,MC
,0404020488,,0,,1,5,,130,,,,OSTEOTOMIA DAS FRATURAS ALVEOLO-DENTÁRIAS,,"22,00",,"30,00",,"52,00",,,250,,N,,N,,MC
,0404020496,,0,,3,0,,130,,,,OSTEOSSÍNTESE DE FRATURA UNILATERAL DO CÔNDILO MANDIBULAR,,"318,04",,"143,63",,"461,67",,,150,,S,,N,,MC
,0404020500,,0,,3,0,,130,,,,OSTEOSSÍNTESE DA FRATURA COMPLEXA DA MANDÍBULA,,"405,87",,"183,26",,"589,13",,,150,,S,,N,,MC
,0404020518,,0,,2,0,,130,,,,OSTEOSSÍNTESE DE FRATURA COMPLEXA DA MAXILA,,"440,67",,"186,66",,"627,33",,,150,,S,,N,,MC
,0404020526,,0,,3,0,,130,,,,OSTEOSSINTESE DE FRATURA DO COMPLEXO ÓRBITO-ZIGOMÁTICO-MAXILAR,,"320,12",,"170,76",,"490,88",,,150,,S,,N,,MC
,0404020534,,0,,3,0,,130,,,,OSTEOSSÍNTESE DE FRATURA DO COMPLEXO NASO-ÓRBITO-ETMOIDAL,,"256,73",,"220,06",,"476,79",,,150,,S,,N,,MC
,0404020542,,0,,3,0,,130,,,,REDUÇÃO CIRÚRGICA DE FRATURA DOS OSSOS PRÓPRIOS DO NARIZ,,"162,60",,"89,80",,"252,40",,,150,,S,,N,,MC
,0404020550,,0,,3,0,,130,,,,OSTEOSSÍNTESE DE FRATURA SIMPLES DE MANDÍBULA,,"367,52",,"135,67",,"503,19",,,150,,N,,N,,MC
,0404020569,,0,,2,0,,130,,,,ARTROPLASTIA DA ARTICULAÇÃO TÊMPORO-MANDIBULAR (RECIDIVANTE OU NÃO),,"217,88",,"145,45",,"363,33",,,150,,S,,N,,MC
,0404020577,,0,,1,0,,130,,,,REDUÇÃO DE FRATURA ALVEOLO-DENTÁRIA SEM OSTEOSSÍNTESE,,"62,66",,"60,41",,"123,07",,,50,,N,,N,,MC
,0404020585,,0,,3,0,,130,,,,REDUÇÃO DE FRATURA DA MAXILA - LE FORT I SEM OSTEOSSÍNTESE.,,"217,82",,"146,73",,"364,55",,,150,,N,,N,,MC
,0404020593,,0,,3,0,,130,,,,"REDUÇÃO DE FRATURA DA MAXILA - LE FORT II, SEM OSTEOSSÍNTESE",,"217,82",,"181,92",,"399,74",,,150,,N,,N,,MC
,0404020607,,0,,3,0,,130,,,,REDUÇÃO DE FRATURA DA MANDÍBULA SEM OSTEOSSINTESE.,,"217,88",,"146,66",,"364,54",,,150,,N,,N,,MC
,0404020615,,0,,0,0,,130,,,,REDUÇÃO DE LUXAÇÃO TÊMPORO-MANDIBULAR,,"21,01",,"12,00",,"33,01",,,0,,N,,N,,MC
,0404020623,,0,,0,0,,130,,,,RETIRADA DE MATERIAL DE SÍNTESE ÓSSEA / DENTÁRIA,,"24,12",,"24,12",,"48,24",,,0,,N,,N,,MC
,0404020640,,0,,2,0,,130,,,,TRATAMENTO CIRÚRGICO DE ANQUILOSE DA ARTICULAÇÃO TÊMPORO-MANDIBULAR,,"317,06",,"205,27",,"522,33",,,150,,S,,N,,AC
,0404020658,,0,,1,0,,130,,,,"TRATAMENTO CIRÚRGICO DE OSTEOMA, ODONTOMA /OUTRAS LESÕES ESPECIFICADAS",,"200,08",,"141,12",,"341,20",,,250,,S,,N,,MC
,0404020666,,0,,1,0,,130,,,,TRATAMENTO CIRÚRGICO DE FRATURA DO OSSO ZIGOMATICO SEM OSTEOSSÍNTESE,,"320,12",,"170,76",,"490,88",,,150,,S,,N,,MC
,0404020674,,0,,0,0,,130,,,,RECONSTRUÇÃO PARCIAL DO LÁBIO TRAUMATIZADO,,"19,18",,"0,00",,"19,18",,,0,,N,,N,,MC
,0404020690,,0,,5,0,,130,,,,OSTEOTOMIA CRÂNIO-FACIAL,,"1.719,01",,"625,24",,"2.344,25",,,150,,S,,N,,AC
,0404020704,,0,,3,0,,130,,,,OSTEOSSÍNTESE DA FRATURA DO OSSO ZIGOMÁTICO,,"320,12",,"170,76",,"490,88",,,150,,S,,N,,MC
,0404020712,,0,,2,0,,130,,,,ELEVAÇÃO DO ASSOALHO DO SEIO MAXILAR,,"200,80",,"141,12",,"341,92",,,150,,S,,N,,AC
,0404020720,,0,,3,0,,130,,,,OSTEOSSÍNTESE DE FRATURA BILATERAL DO CÔNDILO MANDIBULAR,,"318,04",,"186,72",,"504,76",,,250,,S,,N,,AC
,0404020739,,0,,3,0,,130,,,,RECONSTRUÇÃO PARCIAL DE MANDÍBULA / MAXILA,,"192,41",,"175,01",,"367,42",,,150,,S,,N,,AC
,0404020771,,0,,2,0,,130,,,,RESSECÇÃO DE LESÃO DA BOCA,,"199,69",,"141,61",,"341,30",,,250,,S,,N,,MC
,0404020780,,0,,3,0,,130,,,,RECONSTRUÇÃO TOTAL DE MANDÍBULA/MAXILA,,"240,52",,"175,01",,"415,53",,,150,,S,,N,,AC
,0404020798,,0,,3,0,,130,,,,OSTEOTOMIA DA MANDÍBULA PARA DISTRAÇÃO OSTEOGÊNICA MANDIBULAR,,"395,06",,"263,97",,"659,03",,,150,,S,,N,,AC
,0404030017,,0,,1,3,,130,,Q378,,ALONGAMENTO DE COLUMELA EM PACIENTE COM ANOMALIAS CRÂNIO E BUCOMAXILOFACIAL,,"286,98",,"145,26",,"432,24",,,250,,S,,N,,AC
,0404030033,,0,,3,3,,130,,S024,,OSTEOTOMIA DE MAXILA EM PACIENTES COM ANOMALIA CRANIO E BUCOMAXILOFACIAL,,"1.375,21",,"500,19",,"1.875,40",,,550,,S,,N,,MC
,0404030041,,0,,1,0,,130,,H600,,MICROCIRURGIA OTOLÓGICA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"228,85",,"258,76",,"487,61",,,250,,S,,N,,AC
,0404030050,,0,,2,10,,130,,K071,,OSTEOTOMIA DA MANDÍBULA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"231,14",,"139,99",,"371,13",,,150,,S,,N,,AC
,0404030068,,0,,1,12,,130,,K070,,OSTEOPLASTIA DO MENTO COM OU SEM IMPLANTE ALOPLÁSTICO,,"231,14",,"139,99",,"371,13",,,150,,S,,N,,MC
,,,,,,,,,,,,,"SERV
AMB",,"SERV
HOSP",,"SP
HOSP",,"TOTAL
HOSP",,,,,,,,
Procedimento,,A,,PM,,MN,MX,,CID,,DESCRIÇÃO,,,,,,,,,CIR,,ANE,,URG,,TP,
,0404030076,,0,,2,0,,130,,Q351,,LABIOPLASTIA UNILATERAL EM DOIS TEMPOS,,"703,52",,"390,17",,"1.093,69",,,300,,S,,N,,MC
,0404030084,,0,,2,5,,130,,C050,,ALVEOLOPLASTIA COM ENXERTO ÓSSEO EM PACIENTE COM ANOMALIA CRÂNIOFACIAL,,"626,67",,"376,43",,"1.003,10",,,300,,S,,N,,MC
,0404030106,,0,,2,0,,130,,Q351,,PALATOPLASTIA PRIMÁRIA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"949,36",,"476,48",,"1.425,84",,,450,,S,,N,,AC
,0404030122,,0,,1,0,,130,,K130,,LABIOPLASTIA SECUNDÁRIA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"703,52",,"390,17",,"1.093,69",,,250,,S,,N,,AC
,0404030130,,0,,2,0,,130,,A505,,RINOSEPTOPLASTIA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"359,00",,"195,00",,"554,00",,,250,,S,,N,,AC
,0404030157,,0,,2,0,,130,,K130,,RECONSTRUÇÃO TOTAL DE LÁBIO EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"368,68",,"494,57",,"863,25",,,300,,S,,N,,AC
,0404030165,,0,,2,0,,130,,Q302,,RINOPLASTIA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"282,72",,"161,48",,"444,20",,,250,,S,,N,,MC
,0404030173,,0,,2,0,,130,,Q302,,SEPTOPLASTIA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"245,74",,"128,93",,"374,67",,,250,,S,,N,,MC
,0404030190,,0,,2,0,,130,,H720,,TIMPANOPLASTIA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL (UNI / BILATERAL),,"282,72",,"161,48",,"444,20",,,550,,S,,N,,MC
,0404030220,,0,,1,6,,130,,,,IMPLANTE OSTEOINTEGRADO EXTRA-ORAL BUCO-MAXILO-FACIAL,,"569,34",,"230,66",,"800,00",,,450,,S,,N,,AC
,0404030246,,0,,1,0,,130,,,,TRATAMENTO CIRÚRGICO DE FÍSTULA ORO-SINUSAL EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"217,64",,"327,10",,"544,74",,,250,,S,,N,,AC
,0404030254,,0,,2,0,,130,,,,TRATAMENTO CIRÚRGICO DE FÍSTULAS ORONASAIS EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"217,74",,"327,10",,"544,84",,,250,,S,,N,,AC
,0404030262,,0,,2,0,,130,,,,PALATOPLASTIA SECUNDÁRIA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"949,36",,"476,48",,"1.425,84",,,450,,S,,N,,AC
,0404030270,,0,,2,0,,130,,,,TRATAMENTO CIRÚRGICO DA INSUFICIÊNCIA VELOFARÍNGEA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"949,36",,"476,48",,"1.425,84",,,300,,S,,N,,AC
,0404030289,,0,,4,0,,130,,,,TRATAMENTO CIRÚRGICO REPARADOR DA FISSURA FACIAL RARA EM PACIENTES COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"1.334,19",,"598,51",,"1.932,70",,,450,,S,,N,,AC
,0404030297,,0,,5,0,,130,,,,OSTEOTOMIA CRANIOFACIAL COMPLEXA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"2.062,81",,"750,29",,"2.813,10",,,550,,S,,N,,AC
,0404030300,,0,,5,0,,130,,,,REMODELAÇÃO CRANIOFACIAL EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"1.719,01",,"625,24",,"2.344,25",,,550,,S,,N,,AC
,0404030319,,0,,2,0,,130,,,,TRATAMENTO CIRÚRGICO DE MACROSTOMIA /MICROSTOMIA POR ANOMALIA CRANIOFACIAL,,"219,36",,"304,84",,"524,20",,,250,,S,,N,,MC
,0404030327,,0,,4,0,,130,,,,OSTEOPLASTIA FRONTO - ORBITAL,,"400,35",,"224,06",,"624,41",,,150,,S,,N,,AC
,CIRURGIA DE GLÂNDULAS ENDÓCRINAS,,,,,,,,,,,,,,,,,,,,,,,,,,
,0402010019,,0,,3,0,,130,,C73,,EXTIRPAÇÃO DE BÓCIO INTRATORÁCICO POR VIA TRANSESTERNAL,,"400,12",,"349,97",,"750,09",,,400,,S,,N,,MC
,0402010027,,0,,4,0,,130,,C750,,PARATIREOIDECTOMIA,,"482,34",,"350,96",,"833,30",,,300,,S,,N,,MC
,0402010035,,0,,2,0,,130,,C73,,TIREOIDECTOMIA PARCIAL,,"260,61",,"165,02",,"425,63",,,200,,S,,N,,MC
,0402010043,,1,,2,0,,130,,C73,,TIREOIDECTOMIA TOTAL,,"267,12",,"184,25",,"451,37",,,200,,S,,N,,MC
,0402010051,,0,,3,0,,130,,C73,,TIREOIDECTOMIA TOTAL COM ESVAZIAMENTO GANGLIONAR,,"417,84",,"349,93",,"767,77",,,400,,S,,N,,MC
,0402020014,,0,,5,12,,130,,C740,,SUPRARRENALECTOMIA BILATERAL,,"454,78",,"350,00",,"804,78",,,400,,S,,N,,MC
,0402020022,,0,,5,12,,130,,C740,,SUPRARRENALECTOMIA UNILATERAL,,"369,47",,"350,00",,"719,47",,,400,,S,,N,,MC
,CIRURGIA DE MAMA,,,,,,,,,,,,,,,,,,,,,,,,,,
,0410010014,,1,,2,0,,130,,N61,,DRENAGEM DE ABSCESSO DE MAMA,,"122,58",,"48,93",,"171,51",,,50,,S,,S,,MC
,0410010049,,0,,0,0,,130,,C500,,EXERESE DE MAMILO,,"20,74",,"0,00",,"20,74",,,0,,N,,N,,MC
,0410010057,,0,,3,16,,130,,C500,,MASTECTOMIA RADICAL C/ LINFADENECTOMIA,,"504,54",,"278,97",,"783,51",,,300,,S,,N,,MC
,0410010065,,0,,2,10,,130,,C500,,MASTECTOMIA SIMPLES,,"299,98",,"162,82",,"462,80",,,250,,S,,N,,MC
,0410010073,,0,,1,10,,130,,,,PLASTICA MAMÁRIA FEMININA NAO ESTETICA,,"330,46",,"183,71",,"514,17",,,250,,S,,N,,MC
,0410010081,,0,,1,0,,130,,N62,,PLASTICA MAMÁRIA MASCULINA,,"289,25",,"161,39",,"450,64",,,250,,S,,N,,MC
,0410010090,,0,,2,16,,130,,C501,,PLASTICA MAMÁRIA RECONSTRUTIVA PÓS MASTECTOMIA C/ IMPLANTE DE PRÓTESE,,"175,90",,"140,02",,"315,92",,,250,,S,,N,,MC
,0410010111,,1,,1,0,,130,,C500,,SETORECTOMIA / QUADRANTECTOMIA,,"185,31",,"128,13",,"313,44",,,250,,N,,N,,MC
,0410010120,,0,,2,0,,130,,C500,,SETORECTOMIA / QUADRANTECTOMIA C/ ESVAZIAMENTO GANGLIONAR,,"211,65",,"146,55",,"358,20",,,250,,S,,N,,MC
,0410010138,,0,,2,16,,130,,,,RETIRADA DE PRÓTESE MAMÁRIA UNILATERAL EM CASOS DE COMPLICAÇÃO DA PRÓTESE MAMÁRIA IMPLANTADA,,"161,48",,"128,52",,"290,00",,,250,,S,,N,,MC
,0410010146,,0,,2,16,,130,,,,RETIRADA DE PRÓTESE MAMÁRIA BILATERAL EM CASOS DE COMPLICAÇÃO DA PRÓTESE MAMÁRIA IMPLANTADA,,"322,95",,"257,05",,"580,00",,,250,,S,,N,,MC
,0410010154,,0,,2,16,,130,,,,"RETIRADA DE PRÓTESE MAMÁRIA UNILATERAL EM CASOS DE COMPLICAÇÃO DE IMPLANTAÇÃO DA PRÓTESE, COM IMPLANTAÇÃO DE NOVA PRÓTESE, NO MESMO ATO CIRÚRGICO",,"175,90",,"140,02",,"315,92",,,250,,S,,N,,MC
,0410010162,,0,,2,16,,130,,,,"RETIRADA DE PRÓTESE MAMÁRIA BILATERAL EM CASOS DE COMPLICAÇÃO DE IMPLANTAÇÃO DA PRÓTESE, COM IMPLANTAÇÃO DE NOVA PRÓTESE NO MESMO ATO CIRÚRGICO",,"351,80",,"280,04",,"631,84",,,250,,S,,N,,MC
,0410010197,,0,,3,21,,75,,,,MASTECTOMIA SIMPLES BILATERAL SOB PROCESSO TRANSEXUALIZADOR,,"524,96",,"284,93",,"809,89",,,250,,S,,N,,AC
,,,,,,,,,,,,,"SERV
AMB",,"SERV
HOSP",,"SP
HOSP",,"TOTAL
HOSP",,,,,,,,
Procedimento,,A,,PM,,MN,MX,,CID,,DESCRIÇÃO,,,,,,,,,CIR,,ANE,,URG,,TP,
,0410010200,,0,,2,21,,75,,,,PLÁSTICA MAMÁRIA RECONSTRUTIVA BILATERAL INCLUINDO PRÓTESE MAMÁRIA DE SILICONE BILATERAL NO PROCESSO TRANSEXUALIZADOR,,"1.663,90",,"140,02",,"1.803,92",,,250,,S,,N,,MC
,0410010219,,0,,2,18,,85,,,,RECONSTRUÇÃO MAMÁRIA PÓS-MASTECTOMIA TOTAL,,"4.612,92",,"1.035,24",,"5.648,16",,,250,,S,,N,,AC
,CIRURGIA DO APARELHO CIRCULATÓRIO,,,,,,,,,,,,,,,,,,,,,,,,,,
,0406010013,,0,,5,0,,3,,Q203,,ABERTURA DE COMUNICAÇÃO INTER-ATRIAL,,"7.960,32",,"4.286,33",,"12.246,65",,,650,,S,,N,,AC
,0406010021,,0,,5,19,,130,,Q230,,ABERTURA DE ESTENOSE AORTICA VALVAR,,"4.079,80",,"3.365,37",,"7.445,17",,,650,,S,,N,,AC
,0406010030,,0,,5,19,,130,,Q221,,ABERTURA DE ESTENOSE PULMONAR VALVAR,,"4.079,80",,"3.365,37",,"7.445,17",,,650,,S,,N,,AC
